time,seconds_elapsed,z,y,x
1761507714512570400,0.0815703125,0.05703486129641533,-0.07335088402032852,0.13771763443946838
1761507714522542300,0.091542236328125,0.03413105010986328,-0.07644405961036682,0.10685457289218903
1761507714532514300,0.101514404296875,0.00685149384662509,-0.061423033475875854,0.07730547338724136
1761507714542486300,0.111486328125,-0.024759113788604736,-0.033250242471694946,0.039353106170892715
1761507714552458200,0.121458251953125,-0.051707107573747635,-0.011202197521924973,0.0024129324592649937
1761507714562430500,0.131430419921875,-0.06914550811052322,0.004083755426108837,-0.021224696189165115
1761507714572401700,0.141401611328125,-0.07658105343580246,-0.001599696814082563,-0.032179076224565506
1761507714582373600,0.15137353515625,-0.08148211240768433,-0.00910411961376667,-0.03365753963589668
1761507714592345600,0.161345703125,-0.0818949043750763,-0.0171657744795084,-0.028986886143684387
1761507714602317600,0.171317626953125,-0.0762787014245987,-0.03322961926460266,-0.02667635679244995
1761507714612289800,0.181289794921875,-0.0715973973274231,-0.040528010576963425,-0.026387937366962433
1761507714622261800,0.19126171875,-0.072957843542099,-0.050811562687158585,-0.03040694259107113
1761507714632234500,0.201234375,-0.07401219010353088,-0.057187434285879135,-0.034001946449279785
1761507714642206700,0.211206787109375,-0.07896731048822403,-0.05357300117611885,-0.036352526396512985
1761507714652178700,0.2211787109375,-0.07911751419305801,-0.037350092083215714,-0.039238061755895615
1761507714662150700,0.231150634765625,-0.07858134061098099,-0.011278740130364895,-0.041237011551856995
1761507714672122600,0.24112255859375,-0.07498607784509659,0.011665724217891693,-0.04529007524251938
1761507714682094600,0.251094482421875,-0.066275954246521,0.032809674739837646,-0.04482696205377579
1761507714692066600,0.261066650390625,-0.055738624185323715,0.039055321365594864,-0.042399756610393524
1761507714702038800,0.271038818359375,-0.040153633803129196,0.03691289573907852,-0.0377197340130806
1761507714712010500,0.281010498046875,-0.02315600775182247,0.017251843586564064,-0.03443312644958496
1761507714721982700,0.290982666015625,0.003618319984525442,0.0054555791430175304,-0.03670128434896469
1761507714731954700,0.30095458984375,0.027980118989944458,-0.014762341044843197,-0.040817465633153915
1761507714741926700,0.3109267578125,0.04648132249712944,-0.0349668487906456,-0.04504884034395218
1761507714751899000,0.32089892578125,0.06297401338815689,-0.04972129315137863,-0.04475882276892662
1761507714761870600,0.33087060546875,0.06969702243804932,-0.06001071259379387,-0.043367691338062286
1761507714771842800,0.3408427734375,0.06838541477918625,-0.06850938498973846,-0.05115237832069397
1761507714781814500,0.350814453125,0.061291832476854324,-0.07769228518009186,-0.06534568965435028
1761507714791786800,0.360786865234375,0.060623377561569214,-0.0792132169008255,-0.08762196451425552
1761507714801758700,0.3707587890625,0.052090585231781006,-0.07767929881811142,-0.10384535044431686
1761507714811730700,0.380730712890625,0.04474771395325661,-0.06665513664484024,-0.11325403302907944
1761507714821702700,0.39070263671875,0.031355634331703186,-0.04458751529455185,-0.11159750819206238
1761507714831674600,0.400674560546875,0.020946137607097626,-0.017952710390090942,-0.10365596413612366
1761507714841647600,0.410647705078125,0.02017832174897194,-0.001520531834103167,-0.08715735375881195
1761507714851619800,0.420619873046875,0.02584606036543846,0.006165084894746542,-0.06671120226383209
1761507714861591600,0.430591552734375,0.03631903603672981,0.010691411793231964,-0.03955492004752159
1761507714871563800,0.440563720703125,0.029412394389510155,0.011707940138876438,-0.01048172265291214
1761507714881535700,0.45053564453125,0.008400121703743935,0.006511274725198746,0.011016198433935642
1761507714891507700,0.4605078125,-0.0195406973361969,-0.0016262800199910998,0.023265672847628593
1761507714901479700,0.470479736328125,-0.0530269555747509,-0.004846188239753246,0.026434579864144325
1761507714911451600,0.48045166015625,-0.08790930360555649,-0.0026251119561493397,0.010072384029626846
1761507714921423600,0.490423583984375,-0.12574100494384766,0.016972843557596207,-0.010466685518622398
1761507714931395800,0.500395751953125,-0.16415497660636902,0.03869970887899399,-0.03429851308465004
1761507714941367600,0.510367431640625,-0.19541436433792114,0.07265885174274445,-0.06743576377630234
1761507714951339800,0.52033984375,-0.22454401850700378,0.10318693518638611,-0.10094498097896576
1761507714961311500,0.5303115234375,-0.25287559628486633,0.1359230875968933,-0.12358792126178741
1761507714971283700,0.54028369140625,-0.27605172991752625,0.15609972178936005,-0.14081218838691711
1761507714981255700,0.550255615234375,-0.2980315685272217,0.15724334120750427,-0.15366479754447937
1761507714991227600,0.5602275390625,-0.31562522053718567,0.1383625864982605,-0.16325803101062775
1761507715001199600,0.57019970703125,-0.32769155502319336,0.09107128530740738,-0.15736348927021027
1761507715011171600,0.580171630859375,-0.3262779414653778,0.02765582874417305,-0.14085082709789276
1761507715021143600,0.5901435546875,-0.31207776069641113,-0.03259096294641495,-0.10283707082271576
1761507715031115800,0.60011572265625,-0.2979835271835327,-0.07234317064285278,-0.06136179715394974
1761507715041087700,0.610087646484375,-0.27740252017974854,-0.08820755034685135,-0.019729113206267357
1761507715051059700,0.620059814453125,-0.25757503509521484,-0.07692746818065643,0.015542590990662575
1761507715061032700,0.63003271484375,-0.24659110605716705,-0.05360014736652374,0.034070394933223724
1761507715071004700,0.640004638671875,-0.24589894711971283,-0.026786107569932938,0.0467451773583889
1761507715080976600,0.6499765625,-0.2579442262649536,-0.006460824515670538,0.053223371505737305
1761507715090948600,0.659948486328125,-0.28352922201156616,0.012476912699639797,0.043964095413684845
1761507715100920600,0.669920654296875,-0.3050503730773926,0.03348112478852272,0.015564230270683765
1761507715110892800,0.679892822265625,-0.3176380693912506,0.05838913843035698,-0.019967397674918175
