time,seconds_elapsed,z,y,x
1761468087693214200,0.065214111328125,-0.7050503033399581,0.08392397242076695,-0.2740036593472585
1761468087703168300,0.075168212890625,-0.757028327858448,0.049049277590215205,-0.3642609264427796
1761468087713123300,0.085123291015625,-0.702874128344655,0.04428023655749857,-0.38419005414117124
1761468087723077400,0.095077392578125,-0.5432680882781744,0.013604673917219041,-0.2676706569334492
1761468087733031200,0.10503125,-0.2980973959118128,-0.043540743301808835,-0.14648841901384294
1761468087742985200,0.114985107421875,0.0066296472728252405,-0.018517653465270994,-0.09465919184889644
1761468087752939300,0.124939208984375,0.24481588757932185,0.038557255800813435,-0.020336356792412698
1761468087762894000,0.13489404296875,0.35409400842189787,0.04257335957437754,0.06814385416060685
1761468087772848000,0.14484814453125,0.3001695260107517,0.06731865538284182,0.09418481580279767
1761468087782802200,0.15480224609375,0.05902209781110286,0.09342559493333101,0.09256112359110265
1761468087792756200,0.164756103515625,-0.09309913945794104,0.07530658539682626,0.08334379791263491
1761468087802711300,0.174711181640625,-0.17552081755697727,0.05523556500971317,0.012859335442632435
1761468087812665300,0.184665283203125,-0.227995101159811,0.02452010875046253,-0.13599186717979608
1761468087822619100,0.194619140625,-0.3205208246439695,-0.06236074071452021,-0.24351773752756414
1761468087832573200,0.2045732421875,-0.3117033119380474,-0.11661343216672539,-0.27822142317276444
1761468087842528000,0.214528076171875,-0.164116795489192,-0.1518457813285291,-0.2428915319206193
1761468087852482300,0.224482421875,0.06986848599612712,-0.10939020291492342,-0.15531458995025604
1761468087862436400,0.234436279296875,0.2532616443634033,-0.045448038227856154,-0.06291285817194729
1761468087872390100,0.24439013671875,0.3759130415201187,-0.03650514557659626,-0.009840791339054702
1761468087882345200,0.25434521484375,0.3885749546945095,-0.061547816896438595,0.01045961735714227
1761468087892299300,0.26429931640625,0.3256903362363577,-0.07751344779133797,-0.006828823106735944
1761468087902253000,0.274253173828125,0.22551848191320895,-0.09717194185480475,-0.04745879352837801
1761468087912207000,0.28420703125,0.13893091630637644,-0.10910437171086668,-0.07580828784126788
1761468087922161200,0.2941611328125,0.030245500659942626,-0.1121720887184143,-0.13194712183363735
1761468087932116200,0.3041162109375,-0.1231868192076683,-0.11161635453179478,-0.14162369905430822
1761468087942070300,0.3140703125,-0.1682517033368349,-0.09633666007444262,-0.12759082632027566
1761468087952024300,0.3240244140625,-0.18254384806156157,-0.06418970970734954,-0.14441354896854608
1761468087961978000,0.33397802734375,-0.18838263721764087,-0.06684826139211654,-0.08092804200779646
1761468087971933200,0.34393310546875,-0.2214122156381607,-0.0573832445628941,-0.07256506813634186
1761468087981887000,0.353886962890625,-0.21108429836928844,-0.01034735262170434,-0.06331595908012241
1761468087991841300,0.36384130859375,-0.17838439029455183,0.003989215766638517,-0.03828103267531842
1761468088001795300,0.37379541015625,-0.19298457805514335,0.007597469391673803,0.02452650195863098
1761468088011750100,0.383750244140625,-0.1945154408842325,0.055536155391484494,0.059702115964516994
1761468088021704200,0.3937041015625,-0.12687339876592157,0.04650397702157497,0.03898567381333559
1761468088031658200,0.403658203125,-0.04068739969730377,0.03290405234470963,0.011183693847991526
1761468088041612000,0.413612060546875,0.04136486056745052,0.017745353918522597,0.008418539983592927
1761468088051566000,0.423566162109375,0.04612579135894775,0.01507102014273405,0.04741261629909277
1761468088061521400,0.433521484375,0.08534896372258663,0.009598726211488247,0.08571637226287275
1761468088071475200,0.44347509765625,0.15400573584139346,0.0141059745028615,0.09658453388828783
1761468088081429200,0.45342919921875,0.23110884926617145,-0.002700198869407177,0.09704634271375834
1761468088091383300,0.46338330078125,0.2532996382862329,-0.0021007716715335844,0.043643436491303145
1761468088101338000,0.473338134765625,0.24361060344278812,-0.007722703206539154,0.018793693927675485
1761468088111292200,0.483292236328125,0.12129413732886314,-0.015840250949561596,0.022035744588822126
1761468088121246200,0.49324609375,-0.09062368925511836,-0.007677256629616022,0.0005203340796753763
1761468088131200300,0.5032001953125,-0.28061376166939733,0.049007045883685346,-0.02663589532803744
1761468088141155300,0.5131552734375,-0.3960030588686466,0.07869695848748087,-0.08509710785336792
1761468088151109000,0.523109130859375,-0.41960020755529404,0.0735002666272223,-0.10897990508098154
1761468088161063200,0.533063232421875,-0.27867081090807916,0.07624138202890754,-0.07658858803138137
1761468088171017200,0.543017333984375,-0.07527823608517646,0.039005437959730625,0.0007536313788965344
1761468088180972000,0.552971923828125,0.07725275102853775,0.02037701759636402,0.021745748666301367
1761468088190926300,0.56292626953125,0.1444014566719532,0.02296747248098254,0.03046864189133048
1761468088200880400,0.57288037109375,0.1446446177780628,0.035549744547903536,0.06127433371730148
1761468088210834200,0.582834228515625,0.16840134094059467,0.03722688397988677,0.01916921270918101
1761468088220788200,0.592788330078125,0.1678027905255556,0.030298546021431682,0.026580329215899107
