time,seconds_elapsed,z,y,x
1761468988717784600,0.06178466796875,0.17270222306251526,-0.03506926819682121,-0.04246842861175537
1761468988727739600,0.07173974609375,0.17712698876857758,-0.03406425565481186,0.00896309595555067
1761468988737695500,0.081695556640625,0.1852717399597168,-0.027897175401449203,0.0600273460149765
1761468988747650600,0.091650634765625,0.19978421926498413,-0.023958947509527206,0.10708999633789062
1761468988757606400,0.1016064453125,0.22519530355930328,-0.022375166416168213,0.13129572570323944
1761468988767561500,0.1115615234375,0.24871131777763367,-0.03619654104113579,0.12960980832576752
1761468988777516500,0.1215166015625,0.26499974727630615,-0.0710139125585556,0.10791250318288803
1761468988787472400,0.131472412109375,0.2759197950363159,-0.10044857859611511,0.08980298787355423
1761468988797427500,0.141427490234375,0.2886848747730255,-0.11447304487228394,0.09467364847660065
1761468988807383600,0.151383544921875,0.30239301919937134,-0.10425416380167007,0.11229415237903595
1761468988817338400,0.16133837890625,0.30852973461151123,-0.0861116424202919,0.13318532705307007
1761468988827294500,0.17129443359375,0.3084073066711426,-0.0655943974852562,0.14917729794979095
1761468988837249500,0.18124951171875,0.29821059107780457,-0.04419403150677681,0.15313021838665009
1761468988847205600,0.19120556640625,0.28459206223487854,-0.025471890345215797,0.13791315257549286
1761468988857160400,0.201160400390625,0.2654891908168793,-0.022276362404227257,0.10955289006233215
1761468988867116500,0.211116455078125,0.2441006451845169,-0.013919692486524582,0.08080323785543442
1761468988877071600,0.221071533203125,0.21465647220611572,0.004878229461610317,0.05335802957415581
1761468988887026400,0.2310263671875,0.17934079468250275,0.022320730611681938,0.024774324148893356
1761468988896982500,0.240982421875,0.13450273871421814,0.03273608535528183,-0.016221310943365097
1761468988906937600,0.2509375,0.09035240113735199,0.03363097459077835,-0.0611262246966362
1761468988916893400,0.2608935546875,0.04909949749708176,0.032873570919036865,-0.09971090406179428
1761468988926848800,0.270848876953125,0.026270635426044464,0.03073500469326973,-0.12318363040685654
1761468988936804600,0.2808046875,0.014463777653872967,0.01695873960852623,-0.12800393998622894
1761468988946759400,0.290759521484375,0.00685451366007328,0.004109209403395653,-0.1162383183836937
1761468988956715500,0.300715576171875,0.000394217437133193,-0.0007643752032890916,-0.10063379257917404
1761468988966670600,0.310670654296875,-0.009001185186207294,-0.004950737114995718,-0.08992867171764374
1761468988976625400,0.32062548828125,-0.01731743849813938,-0.004725433886051178,-0.07030836492776871
1761468988986581500,0.33058154296875,-0.030949681997299194,0.014736562967300415,-0.04286792129278183
1761468988996536600,0.34053662109375,-0.04233762249350548,0.04056283459067345,-0.01705443114042282
1761468989006492700,0.35049267578125,-0.0523311011493206,0.06738343089818954,0.008457706309854984
1761468989016447500,0.360447509765625,-0.059222832322120667,0.08059351146221161,0.02369631454348564
1761468989026403300,0.3704033203125,-0.07135993242263794,0.07278148829936981,0.028607692569494247
1761468989036358000,0.38035791015625,-0.08309862017631531,0.05815514549612999,0.020998243242502213
1761468989046314000,0.39031396484375,-0.08708121627569199,0.04772435128688812,0.00671885022893548
1761468989056269000,0.40026904296875,-0.09396228939294815,0.027333589270710945,-0.013468176126480103
1761468989066223900,0.410223876953125,-0.09398240596055984,0.009768307209014893,-0.03329279646277428
1761468989076180000,0.420179931640625,-0.08780919760465622,0.004569284617900848,-0.04798012971878052
1761468989086134800,0.430134765625,-0.08489245176315308,0.005704975686967373,-0.04422484338283539
1761468989096091000,0.4400908203125,-0.07930433750152588,0.01420472003519535,-0.02930421754717827
1761468989106046000,0.4500458984375,-0.07330767810344696,0.030959151685237885,-0.003999549895524979
1761468989116001800,0.460001708984375,-0.06654325127601624,0.04211832955479622,0.018589116632938385
1761468989125957000,0.46995703125,-0.06183161586523056,0.029844986274838448,0.03731155022978783
1761468989135913000,0.479912841796875,-0.05984862521290779,0.014571490697562695,0.04976582154631615
1761468989145867800,0.48986767578125,-0.05480888485908508,0.017736174166202545,0.0692954733967781
1761468989155823900,0.499823974609375,-0.048989877104759216,0.029646363109350204,0.09437818825244904
1761468989165779000,0.509779052734375,-0.049199726432561874,0.03185170143842697,0.10678359866142273
1761468989175733800,0.519733642578125,-0.04933394864201546,0.027169328182935715,0.11280394345521927
1761468989185689900,0.52968994140625,-0.055332694202661514,0.02703023888170719,0.11383350193500519
1761468989195645000,0.53964501953125,-0.06247822195291519,0.018761921674013138,0.10930053144693375
1761468989205601000,0.54960107421875,-0.06630098074674606,0.00305772852152586,0.0921335518360138
1761468989215555800,0.559555908203125,-0.06179571896791458,0.005103835370391607,0.07857300341129303
1761468989225512000,0.569511962890625,-0.054166488349437714,0.023249054327607155,0.0697503387928009
1761468989235467000,0.579467041015625,-0.05030783638358116,0.036790963262319565,0.06089159846305847
1761468989245422800,0.5894228515625,-0.04955672100186348,0.04091350734233856,0.04458498954772949
1761468989255378000,0.5993779296875,-0.0480930469930172,0.04678897559642792,0.027161523699760437
1761468989265333000,0.6093330078125,-0.04152672737836838,0.05156394839286804,0.010303428396582603
1761468989275288800,0.619288818359375,-0.0363846980035305,0.04419977590441704,-0.010583210736513138
1761468989285244000,0.629243896484375,-0.02659044787287712,0.034077804535627365,-0.03468918055295944
1761468989295199700,0.63919970703125,-0.01912161335349083,0.030298778787255287,-0.05245167016983032
1761468989305154800,0.64915478515625,-0.013969994150102139,0.02952965907752514,-0.06308593600988388
1761468989315111000,0.65911083984375,-0.012873570434749126,0.0208624005317688,-0.06343800574541092
1761468989325065700,0.669065673828125,-0.008676061406731606,0.01951531134545803,-0.05931972712278366
1761468989335022000,0.67902197265625,-0.005356697365641594,0.011912520043551922,-0.048926472663879395
1761468989344977000,0.688976806640625,-0.0005403637187555432,0.01920848712325096,-0.02617334946990013
1761468989354931700,0.698931640625,-0.002295386977493763,0.03719174861907959,0.00545461755245924
1761468989364888000,0.70888818359375,0.0035516610369086266,0.05144157260656357,0.035529907792806625
1761468989374843000,0.7188427734375,0.009480124339461327,0.04842367768287659,0.05583757534623146
1761468989384799000,0.728799072265625,0.01980300433933735,0.03414693847298622,0.059061624109745026
