time,seconds_elapsed,z,y,x
1761508062480604200,0.081604248046875,0.11597411134988068,-0.05896013849079609,-0.0470996048271656
1761508062490576400,0.091576416015625,0.0991556630179286,-0.09085808253288269,-0.14455284784138203
1761508062500547000,0.101547119140625,0.12330839976072311,-0.1035322706669569,-0.1919870914503932
1761508062510519300,0.111519287109375,0.20267215159386395,-0.10452069718241691,-0.18685148212760685
1761508062520490200,0.121490234375,0.2021446205884218,-0.12324936304986477,-0.18218699744790792
1761508062530461200,0.131461181640625,0.16655600533485412,-0.145834119823575,-0.21137451348751782
1761508062540433200,0.14143310546875,0.10467238061279058,-0.19664076247513293,-0.25040713171511886
1761508062550404000,0.151404052734375,-0.0007537409767508506,-0.21138474262058735,-0.2424067806109786
1761508062560376000,0.1613759765625,-0.12651859397888182,-0.1453115572541952,-0.21884002706259487
1761508062570347000,0.171346923828125,-0.2795399949580431,-0.08718962315320967,-0.17124387089014054
1761508062580319200,0.1813193359375,-0.41428602679520843,-0.04307224900722503,-0.08875234242528676
1761508062590290200,0.191290283203125,-0.4776692424252629,-0.03888531871140003,0.0048895256072282785
1761508062600262100,0.20126220703125,-0.4895312373936176,-0.08863163865506649,0.07127367661893368
1761508062610233000,0.211233154296875,-0.4489063815385103,-0.2169248410910368,0.05156915145665407
1761508062620205000,0.221205078125,-0.38870851794630285,-0.3755155666351318,0.010269465079903601
1761508062630176000,0.231176025390625,-0.35866000116318464,-0.4762713583260774,-0.023876842410862444
1761508062640148200,0.241148193359375,-0.35335692631900306,-0.49606093142330643,-0.018777765706181525
1761508062650119200,0.251119140625,-0.37043548689186573,-0.48945875667929645,0.006531447595357894
1761508062660091100,0.261091064453125,-0.3870245103821158,-0.42864860640764235,0.040944589328765865
1761508062670062000,0.27106201171875,-0.3721346920251846,-0.3473959720879793,0.059041679294407366
1761508062680033300,0.281033203125,-0.30057810681164265,-0.2516810971736908,0.06727350106686353
1761508062690005000,0.2910048828125,-0.16762480361014603,-0.19710019668042658,0.09367956969439983
1761508062699976200,0.30097607421875,-0.06864069776684045,-0.18078852882683277,0.08063304111659526
1761508062709948200,0.3109482421875,-0.025373218448460102,-0.1448059458196163,0.044486499719321726
1761508062719919000,0.320919189453125,-0.0550230913028121,-0.11384557488858699,0.003880640825629234
1761508062729891000,0.33089111328125,-0.14066577727496624,-0.1331423960328102,-0.07648264343887567
1761508062739862300,0.3408623046875,-0.20125322470664977,-0.12442892822325229,-0.13942922121733425
1761508062749834000,0.350833984375,-0.2352016715377569,-0.07395312496125697,-0.23058833252340555
1761508062759805200,0.36080517578125,-0.17651976546645162,-0.05391103840768337,-0.27143706026226283
1761508062769777200,0.370777099609375,-0.060441609220206735,-0.03628770343363285,-0.2467524085998535
1761508062779748000,0.380748046875,0.05467676208317279,-0.020253098955750466,-0.13932254597246646
1761508062789720000,0.390719970703125,0.09464286176860331,0.017137597283720968,-0.008825111490488051
1761508062799691300,0.400691162109375,0.07438800924718379,0.03631868309378624,0.08926379907876253
1761508062809663000,0.4106630859375,-0.045346039158105846,-0.003023731735348701,0.1956266169965267
1761508062819634200,0.42063427734375,-0.18979893375635146,-0.023244097465276718,0.3088417850270867
1761508062829605000,0.430605224609375,-0.3275517461940646,-0.06498772821724415,0.3927250601112842
1761508062839577000,0.4405771484375,-0.4063616635367274,-0.16085224073529242,0.48977527528256176
1761508062849548000,0.450548095703125,-0.4477709477677941,-0.23705109879672526,0.5926239475995302
1761508062859520300,0.460520263671875,-0.4634302891924977,-0.318315423554182,0.6683581107586621
1761508062869491200,0.4704912109375,-0.4292532943025231,-0.5112491482049226,0.6808946439877152
1761508062879463200,0.480463134765625,-0.3415884548529982,-0.8234890512377023,0.6685019031435251
1761508062889434000,0.49043408203125,-0.2537178636983037,-1.2192407656937836,0.6812266524210572
1761508062899406000,0.500406005859375,-0.18298107043504713,-1.6141215425342321,0.7292313893944025
1761508062909377000,0.510376953125,-0.1585837112814188,-2.013691353973746,0.889251563219726
1761508062919349800,0.520349853515625,-0.19453443784564733,-2.426432781675458,1.0930907127663492
1761508062929320400,0.530320556640625,-0.17017945652902125,-2.8682997660964724,1.3017267412006854
1761508062939292700,0.540292724609375,-0.07658201216012239,-3.266913884246349,1.4945546673893928
1761508062949263600,0.550263671875,0.12163900524377823,-3.572579669585824,1.6585484210208057
1761508062959235600,0.560235595703125,0.3302785408094525,-3.7519022175133228,1.7616960762843488
1761508062969206500,0.57020654296875,0.5068336698502302,-3.8658600206047296,1.7102786082580685
1761508062979178800,0.5801787109375,0.6790294346377254,-3.8801831449896094,1.584497973164916
1761508062989149700,0.590149658203125,0.7414706932425499,-3.6865316274583337,1.3766533873692155
1761508062999121700,0.60012158203125,0.8306310319468379,-3.2010733385920522,1.1565285811930894
1761508063009092600,0.610092529296875,0.7883467184469103,-2.390402267873287,0.8750888900935649
1761508063019063800,0.620063720703125,0.5207037897706032,-1.198383855625987,0.4996878897488117
1761508063029035500,0.630035400390625,-0.0040977907076478,0.18764906224608421,0.18250205474644898
1761508063039006700,0.6400068359375,-0.761679660795629,1.3897288497805595,0.09582710311710833
1761508063048978700,0.649978759765625,-1.7622089942425487,2.0881921759456397,0.17939853577315806
1761508063058949600,0.65994970703125,-2.4357398314639926,2.8305910899490114,0.0005596797093749046
1761508063068921600,0.669921630859375,-2.712626681564748,3.409460068440437,-0.45526393387168645
1761508063078892800,0.679892822265625,-2.825636682412028,3.665806819337606,-1.0673153432577849
1761508063088864500,0.689864501953125,-2.7767060627654194,3.9536493632167575,-1.8959803358286618
