time,seconds_elapsed,z,y,x
1761506833744837400,0.08083740234375,-0.023781857603788373,0.017453458299860357,-0.2455265200667083
1761506833754809300,0.090809326171875,-0.06384089626967906,0.009585282208025455,-0.30387791554201393
1761506833764780300,0.1007802734375,-0.05896306110024452,-0.012488529368862508,-0.24694438750799744
1761506833774752300,0.110752197265625,-0.0245867442458868,0.039201033597066996,-0.19399678730498998
1761506833784724200,0.12072412109375,-0.009970774394273758,0.04001271530613303,-0.23010164498500524
1761506833794696400,0.130696533203125,-0.007218260815739631,-0.028036080982163546,-0.21610888506565243
1761506833804667100,0.140667236328125,0.03469721937179565,-0.013633023228868842,-0.22306601072717458
1761506833814639400,0.150639404296875,0.08879355121850967,0.01257474634759128,-0.17222068003304303
1761506833824611000,0.160611083984375,0.145393974840641,0.011615180600434542,-0.10903762661758809
1761506833834583300,0.170583251953125,0.2149678618043661,0.0028601386714726686,-0.07399970404934138
1761506833844555300,0.18055517578125,0.22068682397305964,-0.015932678473368288,-0.08267462994679808
1761506833854526200,0.190526123046875,0.1606651937305927,-0.0065328358348459,-0.08909629702474921
1761506833864498400,0.20049853515625,0.0699783761113882,-0.006837737065553665,-0.08486355482582002
1761506833874470100,0.21047021484375,0.00720481681227684,-0.002927285623550415,-0.12293996830713003
1761506833884442400,0.2204423828125,-0.047183775979280466,0.015432254670560358,-0.09819416104201227
1761506833894413300,0.230413330078125,-0.05543605601787567,0.01653743943348527,-0.012919723860360681
1761506833904385300,0.24038525390625,0.001463058289885521,0.02518061848580837,0.05188623631549999
1761506833914357200,0.250357177734375,0.062304188221693035,0.022640286353230475,0.10004976231344044
1761506833924329200,0.2603291015625,0.06649404112696647,0.009613777650147676,0.120313638391532
1761506833934301400,0.270301513671875,0.04930383687317371,0.01618855293057859,0.14104215457299724
1761506833944272400,0.2802724609375,0.02032031897306442,0.01229775603711605,0.1575390062677674
1761506833954244400,0.290244384765625,-0.03525894490778446,0.021426453584060073,0.16878244921267033
1761506833964216300,0.30021630859375,-0.07574117742180823,0.02862944376543164,0.20431248441310598
1761506833974188300,0.310188232421875,-0.06321721141338348,0.02394815408140421,0.22947739387312902
1761506833984159200,0.3201591796875,-0.06401333022713661,0.030682942229136822,0.22720373158641158
1761506833994131200,0.330131103515625,-0.0858510680258274,0.012689751029387115,0.22793571738908067
1761506834004103200,0.340103271484375,-0.09949497797489165,0.015091040017455815,0.19040018758513033
1761506834014075400,0.350075439453125,-0.0980856956988573,-0.0023597148686647414,0.13444942351076752
1761506834024046000,0.360046142578125,-0.09622866965532302,-0.03077500442676246,0.08112562867281958
1761506834034018300,0.370018310546875,-0.11807634432613849,-0.02529072779677808,0.02438899318408221
1761506834043990300,0.379990234375,-0.1261369011849165,-0.027100407567247745,0.019238332422636447
1761506834053962200,0.389962158203125,-0.13081482986807821,-0.025983386236056685,0.012595460342057049
1761506834063934200,0.399934326171875,-0.13648176958858965,-0.021919570863246918,-0.0070913282341323785
1761506834073905200,0.4099052734375,-0.12539806551635266,-0.023840236727520822,-0.02603350898809731
1761506834083877400,0.41987744140625,-0.10277063864469528,-0.042474721505492925,-0.03765605091108009
1761506834093849000,0.42984912109375,-0.08286942186653613,-0.035083515275642276,-0.037969646904896945
1761506834103821300,0.4398212890625,-0.03696048812866211,-0.0075401131812483065,-0.026283319030702114
1761506834113792300,0.449792236328125,0.013341712132096289,-0.0035931291211396452,-0.006428078552428633
1761506834123764200,0.45976416015625,0.0693377401202917,0.008514145845174789,0.012640651190653442
1761506834133736400,0.469736328125,0.12206044552624225,0.011426453095301985,0.04349178959354758
1761506834143708200,0.479708251953125,0.15055062695145607,0.013040464163199067,0.062232602556515484
1761506834153680400,0.489680419921875,0.17155483653545378,-0.000247764215990901,0.07811698490874841
1761506834163651300,0.4996513671875,0.17123276497423648,0.003487988246232271,0.09273140212409198
1761506834173623300,0.509623291015625,0.1607043566972017,0.03234707604907453,0.10206254517426713
1761506834183595300,0.51959521484375,0.10920622465014457,0.059536915465444325,0.09832580633135513
1761506834193567200,0.529567138671875,0.06102291623950004,0.064225219412148,0.07540438321549445
1761506834203538200,0.5395380859375,0.025924130329489706,0.06694083504639566,0.05268348764041438
1761506834213510400,0.549510498046875,0.009493220010399818,0.0677187606163323,0.043222306736093015
1761506834223482400,0.559482421875,0.015683891344070434,0.06615976767130195,0.0268948750577867
1761506834233454300,0.569454345703125,-0.006502221500873566,0.06478935610093176,-0.0039386728894896805
1761506834243426300,0.57942626953125,-0.025070143848657606,0.05212583549134433,-0.032430827076081185
1761506834253397200,0.589397216796875,-0.05383797317147255,0.024487667785584925,-0.06500975738596171
1761506834263369200,0.599369140625,-0.10918868899345398,0.028207126700133082,-0.11500848118811845
1761506834273341200,0.609341064453125,-0.11571546041369438,0.013070274779573083,-0.15116094086952506
1761506834283313200,0.619313232421875,-0.09672025256454944,-0.010129106761142611,-0.17100050885463133
1761506834293284400,0.629284423828125,-0.06962474036812782,-0.021489655013382434,-0.18505992253571749
1761506834303256300,0.63925634765625,-0.040075405278801914,-0.03876994870342314,-0.18289706367971376
1761506834313228300,0.649228271484375,-0.010890227326750756,-0.03235153302848339,-0.18699797792620956
1761506834323200300,0.6592001953125,0.025590368330478667,-0.04053462028838694,-0.19276669752076267
1761506834333172200,0.669172119140625,0.051257893550395964,-0.03651077159978449,-0.1879532510907389
1761506834343143200,0.67914306640625,0.07771160071194172,-0.029410072749108073,-0.15936684274943544
1761506834353115400,0.689115478515625,0.11379413696229457,-0.030145474351570008,-0.10672507535889744
