time,seconds_elapsed,z,y,x
1761468624299449600,0.06444970703125,0.2464782678335905,0.01227832068428397,-0.13373013279289006
1761468624309405400,0.074405517578125,0.05354103605151176,-0.07320800568237901,-0.30789361745677885
1761468624319360800,0.08436083984375,-0.23416356066167354,-0.15438991285338996,-0.5005806373374536
1761468624329316600,0.094316650390625,-0.5159107102751732,-0.1172068680152297,-0.6659499536383897
1761468624339272700,0.104272705078125,-0.7219827334403991,-0.034906916599720714,-0.6732778853736817
1761468624349227800,0.114227783203125,-0.7466337750941514,-0.04204772826507688,-0.5248437756521627
1761468624359183600,0.12418359375,-0.5592974320590496,-0.04705298920646309,-0.33991350737810133
1761468624369138700,0.134138671875,-0.22300562230944632,-0.031558482954651114,-0.24503132042828946
1761468624379094500,0.144094482421875,0.1422013162791729,-0.005930412962287664,-0.2310587630467489
1761468624389050600,0.154050537109375,0.3480056284189224,-0.05321487283706665,-0.21470559413898735
1761468624399005700,0.164005615234375,0.467249262958765,-0.13290361884087323,-0.2334235924819484
1761468624408961500,0.17396142578125,0.44380642805099485,-0.20188757708743213,-0.3463017836431041
1761468624418917600,0.183917724609375,0.23390637103021145,-0.19663155625537038,-0.4078765981443226
1761468624428872400,0.19387255859375,-0.04949731361865997,-0.1381521870188415,-0.3785025465566665
1761468624438828500,0.20382861328125,-0.2450666474699974,-0.07021817621663212,-0.2998183744855225
1761468624448784400,0.213784423828125,-0.38282793547511096,-0.06884674173295498,-0.21185539233963935
1761468624458739200,0.2237392578125,-0.4240718000113964,-0.01325549515336752,-0.1689186062803492
1761468624468695300,0.2336953125,-0.33376024544537064,0.07273892686590552,-0.14005093331225216
1761468624478651400,0.2436513671875,-0.17425825027525424,0.10746098841801285,-0.04730769461989402
1761468624488606500,0.2536064453125,0.00434007503092289,0.11956950549334287,0.05797094479035586
1761468624498562300,0.263562255859375,0.14738310283124445,0.11060717748925089,0.10541910732686519
1761468624508518400,0.273518310546875,0.2242354563653469,0.09359539854228496,0.08197656468003987
1761468624518473500,0.283473388671875,0.19859715723991392,0.002778086411207914,0.006565861321613192
1761468624528429600,0.2934296875,0.14430150342881679,-0.08957038080990314,-0.12106854841206222
1761468624538385400,0.303385498046875,0.14666121829748152,-0.14147051778659223,-0.23457075322307644
