time,seconds_elapsed,z,y,x
1761506766645819400,0.0708193359375,-0.022741885855793953,-0.0934806615114212,0.1635793298482895
1761506766655791600,0.08079150390625,-0.04696162790060043,-0.054232072085142136,0.14702215790748596
1761506766665763300,0.090763427734375,-0.07670646905899048,-0.009167923592031002,0.1219405084848404
1761506766675735600,0.100735595703125,-0.11025574803352356,0.04082201421260834,0.08485041558742523
1761506766685706500,0.11070654296875,-0.14015212655067444,0.0857950896024704,0.04123876243829727
1761506766695678500,0.120678466796875,-0.15836192667484283,0.10887589305639267,0.005275945644825697
1761506766705650700,0.130650634765625,-0.16034704446792603,0.12178876250982285,-0.01237814873456955
1761506766715622400,0.140622314453125,-0.15149860084056854,0.11831273883581161,-0.016887953504920006
1761506766725594600,0.1505947265625,-0.1412896364927292,0.09137886017560959,-0.018445901572704315
1761506766735565300,0.1605654296875,-0.12825244665145874,0.0514678992331028,-0.019990647211670876
1761506766745537500,0.17053759765625,-0.12361535429954529,0.016620434820652008,-0.02789943665266037
1761506766755509500,0.180509521484375,-0.1257997453212738,-0.014413063414394855,-0.04826868698000908
1761506766765481500,0.1904814453125,-0.13106481730937958,-0.030728651210665703,-0.08142158389091492
1761506766775453400,0.200453369140625,-0.141645610332489,-0.03202391788363457,-0.11956911534070969
1761506766785424400,0.21042431640625,-0.13261163234710693,-0.023765189573168755,-0.1499379277229309
1761506766795396600,0.220396728515625,-0.12322558462619781,-0.008186621591448784,-0.1721465289592743
1761506766805368300,0.230368408203125,-0.10191071033477783,0.008957210928201675,-0.18561626970767975
1761506766815340500,0.240340576171875,-0.08162544667720795,0.02518540434539318,-0.1713898479938507
1761506766825312300,0.250312255859375,-0.05996968224644661,0.03209657222032547,-0.14086522161960602
1761506766835283500,0.260283447265625,-0.036694079637527466,0.03340856358408928,-0.10219139605760574
1761506766845255400,0.27025537109375,-0.014617802575230598,0.01410757191479206,-0.06478889286518097
1761506766855227400,0.280227294921875,0.007025588303804398,0.0010835484135895967,-0.02584056928753853
1761506766865199600,0.29019970703125,0.026504747569561005,-0.008100362494587898,0.010427157394587994
1761506766875171300,0.30017138671875,0.03427577763795853,-0.0021331096068024635,0.03932235762476921
1761506766885142500,0.310142578125,0.04073208197951317,0.008243365213274956,0.052220579236745834
1761506766895114500,0.320114501953125,0.03658321499824524,0.017031745985150337,0.03618708252906799
1761506766905086500,0.33008642578125,0.03064436838030815,0.038626786321401596,0.011391187086701393
1761506766915058400,0.340058349609375,0.02790161781013012,0.07181526720523834,-0.009856163524091244
