time,seconds_elapsed,z,y,x
1761508309126728000,0.10972802734375,-0.0024602911435067654,-0.00017859903164207935,-0.002152710920199752
1761508309136698600,0.11969873046875,-0.0003425455652177334,-0.001487010158598423,0.00154695229139179
1761508309146670800,0.1296708984375,0.0004332331009209156,-0.0010308106429874897,0.0032013077288866043
1761508309156642000,0.13964208984375,-0.00010934751480817795,-0.001782456529326737,0.00016921001952141523
1761508309166614000,0.149614013671875,0.0006198259070515633,0.0033846083097159863,0.000698113813996315
1761508309176585000,0.1595849609375,-0.0012709423899650574,0.0027761750388890505,0.0017643471946939826
1761508309186556200,0.16955615234375,-0.001876278780400753,0.0002722711069509387,0.0006069374503567815
1761508309196527900,0.17952783203125,-0.00036794040352106094,-0.0008945587323978543,0.0008235487621277571
1761508309206499000,0.1894990234375,0.0009884070605039597,-0.000861002947203815,-0.0019924778025597334
1761508309216470000,0.199469970703125,-0.002192598767578602,-0.0009094065753743052,-0.0010456106392666698
1761508309226442000,0.20944189453125,0.0008143763989210129,-0.0010598752414807677,0.00008037395309656858
1761508309236413000,0.219412841796875,-0.0031973719596862793,-0.0003192005679011345,-0.00242024939507246
1761508309246385200,0.22938525390625,-0.0018580686300992966,-0.00015541620086878538,-0.002219979651272297
1761508309256356000,0.239356201171875,-0.0003238348290324211,-0.0007999925874173641,0.001596267567947507
1761508309266326800,0.249326904296875,0.001013871282339096,-0.0018444843590259552,-0.0015071140369400382
1761508309276299000,0.259299072265625,-0.00006153993308544159,0.0004240802372805774,0.0018044018652290106
1761508309286270000,0.26927001953125,-0.0006604846566915512,-0.0019519920460879803,-0.001934410072863102
1761508309296241200,0.2792412109375,0.0006248606368899345,-0.00214110198430717,-0.001926822355017066
1761508309306212900,0.289212890625,-0.003349906764924526,0.0018999786116182804,-0.00035316048888489604
1761508309316184000,0.29918408203125,0.0008157696574926376,-0.0018937026616185904,0.0014911575708538294
1761508309326155800,0.30915576171875,-0.0014045080170035362,-0.002080123871564865,0.00035691726952791214
1761508309336127000,0.319126953125,-0.0015229680575430393,-0.0007539946818724275,-0.0005223113112151623
1761508309346098000,0.329097900390625,0.00024137645959854126,0.0005775858880952001,0.001748832524754107
1761508309356070100,0.339070068359375,-0.0008738646283745766,-0.0013237614184617996,-0.0020793932490050793
1761508309366040800,0.349040771484375,0.0012156511656939983,-0.0020667833741754293,0.0008295776788145304
1761508309376013000,0.359012939453125,-0.003265498671680689,-0.0022011147812008858,-0.0000781182898208499
1761508309385984000,0.36898388671875,0.0007217861711978912,-0.0002860358217731118,-0.000587048358283937
1761508309395955200,0.378955078125,0.0012302347458899021,0.00039188016671687365,-0.0005525464075617492
1761508309405927000,0.388927001953125,-0.0009170724079012871,0.0017261238535866141,-0.0016993035096675158
1761508309415898000,0.398898193359375,-0.0009145638905465603,0.0014580946881324053,0.0010514635359868407
1761508309425869800,0.408869873046875,0.0009184898808598518,-0.0007699058623984456,0.0018261770019307733
1761508309435841000,0.418841064453125,-0.0003528762608766556,0.001645230338908732,0.0015863513108342886
1761508309445812000,0.42881201171875,0.0006213085725903511,-0.00008742220234125853,0.001096862368285656
1761508309455784200,0.4387841796875,0.001104708295315504,-0.0032820994965732098,0.002473801374435425
1761508309465755000,0.4487548828125,-0.00012141093611717224,0.0005374060128815472,0.00011317536700516939
1761508309475726000,0.45872607421875,0.001370812300592661,-0.001472648698836565,-0.0020623772870749235
1761508309485698000,0.468697998046875,0.002119692973792553,-0.0004806211218237877,-0.0008120231213979423
1761508309495669200,0.478669189453125,-0.002388747874647379,-0.00015069730579853058,-0.0013417033478617668
1761508309505641000,0.488640869140625,0.000018483959138393402,-0.001547258929349482,-0.0003467464121058583
1761508309515612200,0.498612060546875,0.0002570473589003086,-0.0019031546544283628,0.0003030807711184025
1761508309525583000,0.5085830078125,-0.0004098084755241871,0.00023323309142142534,-0.000391471607144922
1761508309535555000,0.51855517578125,-0.0011313315480947495,-0.0009048371575772762,-0.0012387923197820783
1761508309545526000,0.528526123046875,0.0001634969376027584,-0.0005844589322805405,0.0031961698550730944
1761508309555498200,0.538498291015625,0.00048450892791152,-0.003237483324483037,-0.0004872201825492084
1761508309565469000,0.548468994140625,0.0006879745051264763,-0.000010797171853482723,-0.002545577473938465
1761508309575440000,0.55843994140625,-0.00205804780125618,-0.0013986211270093918,0.0009470738004893064
1761508309585412000,0.568412109375,-0.0009965114295482635,0.000841363740619272,0.0005896774819120765
1761508309595383000,0.578383056640625,0.00009993836283683777,0.0004820198519155383,0.0008521238341927528
1761508309605354000,0.58835400390625,0.000293816439807415,0.0008146486361511052,0.002039627404883504
1761508309615326000,0.598325927734375,0.0013899058103561401,0.0003294979687780142,0.0025676856748759747
1761508309625297200,0.608297119140625,0.000014116521924734116,-0.0011381700169295073,-0.0031506535597145557
1761508309635268900,0.618268798828125,0.0011107921600341797,0.0010679020779207349,-0.00009793485514819622
1761508309645240000,0.628239990234375,0.0010623224079608917,-0.001457573613151908,0.0036001307889819145
1761508309655211000,0.6382109375,-0.00034355465322732925,-0.0012115425197407603,-0.0005758691113442183
1761508309665183000,0.648182861328125,0.0015922971069812775,-0.0007343039615079761,-0.001107702380977571
1761508309675154000,0.65815380859375,0.00042742490768432617,-0.0022804902400821447,0.000530571211129427
1761508309685126100,0.668126220703125,0.002386712469160557,-0.0007137525826692581,0.0005963512230664492
1761508309695097000,0.67809716796875,0.0019539487548172474,0.0007901344215497375,-0.0011815751204267144
1761508309705068000,0.688068115234375,0.0010798992589116096,0.0003397938562557101,-0.000695015536621213
